"time","equity","fundingRate","annualized","inPosition","spot","mark"
"1773835200000","101193.33240986535","4.88799653504441E-07","0.006981604309971429","False","72965.8","72965.8"
"1773838800000","101193.33240986535","1.21404131257978E-07","0.005416121597421443","False","72384.08","72384.08"
"1773842400000","101193.33240986535","7.55682561994172E-07","0.0027847413995357225","False","72139.6","72139.6"
"1773846000000","101193.33240986535","2.00026713251112E-07","0.0018918872354991572","False","71194.5","71194.5"
"1773849600000","101193.33240986535","3.69872680309247E-07","0.0023103990728574344","False","71478.85","71478.85"
"1773853200000","101193.33240986535","8.99673304415764E-08","0.0024174956672598394","False","71325.34","71325.34"
"1773856800000","101193.33240986535","5.53643327295347E-08","0.0023552287771603075","False","71614.55","71614.55"
"1773860400000","101193.33240986535","3.11553098047131E-09","0.002328879726751619","False","71107.64","71107.64"
"1773864000000","101193.33240986535","0","0.0017697425955823579","False","71073.53","71073.53"
"1773867600000","101193.33240986535","3.63850246656589E-07","0.002029518194077979","False","71234.18","71234.18"
"1773871200000","101193.33240986535","0.000001182757812777931","0.0025095672211410958","False","71272.69","71272.69"
"1773874800000","101193.33240986535","3.79180586759463E-07","0.002675276903359934","False","71155.54","71155.54"
"1773878400000","101193.33240986535","2.86382070768103E-08","0.0023108350576823184","False","71253.64","71253.64"
"1773882000000","101193.33240986535","0","0.0022075695880581815","False","71009.7","71009.7"
"1773885600000","101193.33240986535","2.02883652709824E-08","0.0021780560697488823","False","71126.53","71126.53"
"1773889200000","101193.33240986535","3.3858806062463E-08","0.002196317300566154","False","71061.49","71061.49"
"1773892800000","101193.33240986535","8.03298121386804E-08","0.0022832397851140383","False","71220.44","71220.44"
"1773896400000","101193.33240986535","0","0.0018890840984832717","False","70828.3","70828.3"
"1773900000000","101193.33240986535","1.82604748058042E-07","0.000795492133892645","False","70828.93","70828.93"
"1773903600000","101193.33240986535","3.80697006824364E-07","0.000798449798205671","False","70588.86","70588.86"
"1773907200000","101193.33240986535","0","0.0007681485266625742","False","70199.16","70199.16"
"1773910800000","101193.33240986535","-3.08996043834357E-07","0.0004232613724658573","False","69996.74","69996.74"
"1773914400000","101193.33240986535","0","0.0004017054400797668","False","70507.89","70507.89"
"1773918000000","101193.33240986535","0","0.00036429661998068","False","70130.9","70130.9"
"1773921600000","101193.33240986535","0","0.0002769535815554587","False","69950.28","69950.28"
"1773925200000","101193.33240986535","-6.05183484688058E-08","0.00020832928788149953","False","69287.45","69287.45"
"1773928800000","101193.33240986535","-9.2707108989599E-08","-0.00009539557103859588","False","69904.56","69904.56"
"1773932400000","101193.33240986535","-4.79304737193153E-09","-0.0005158222896719577","False","69485.7","69485.7"
"1773936000000","101193.33240986535","5.0059833850402E-07","0.000040808897880168205","False","69407.61","69407.61"
"1773939600000","101193.33240986535","0","0.00037806625537015605","False","69452.91","69452.91"
"1773943200000","101193.33240986535","0","0.0003808270777517763","False","69854.83","69854.83"
"1773946800000","101193.33240986535","0","0.0003787908801001143","False","69817.04","69817.04"
"1773950400000","101193.33240986535","0.0000016593749182515313","0.0021982984738541846","False","70265.84","70265.84"
"1773954000000","101193.33240986535","1.41854072621338E-08","0.002258424385048162","False","70485.92","70485.92"
"1773957600000","101193.33240986535","3.83178272124165E-08","0.002422569464059733","False","70413.38","70413.38"
"1773961200000","101193.33240986535","0","0.002413270648502838","False","70186.7","70186.7"
"1773964800000","101193.33240986535","0","0.0018630193981908692","False","69920.8","69920.8"
"1773968400000","101193.33240986535","0","0.0018642353279532979","False","70193.53","70193.53"
"1773972000000","101193.33240986535","0","0.0018750235506931516","False","70410.08","70410.08"
"1773975600000","101193.33240986535","1.9346977809837E-08","0.001895015709421051","False","70417.32","70417.32"
"1773979200000","101193.33240986535","0.000005453318896032197","0.006037040273935747","False","70732.15","70732.15"
"1773982800000","101193.33240986535","0.000003871097025040256","0.010265285143092707","False","70780.12","70780.12"
"1773986400000","101193.33240986535","0.0000019719801807015614","0.012360113948974736","False","70599.8","70599.8"
"1773990000000","101193.33240986535","9.60171183109414E-08","0.012424846896214778","False","70495.53","70495.53"
"1773993600000","101193.33240986535","3.27405793019911E-07","0.012733362291876861","False","70854.72","70854.72"
"1773997200000","101193.33240986535","0.000003657375750783598","0.01675048437552939","False","71043.71","71043.71"
"1774000800000","101193.33240986535","9.96075629424781E-07","0.017883135297851727","False","70580.48","70580.48"
"1774004400000","101193.33240986535","3.91353747062105E-07","0.018291328753614444","False","70611.45","70611.45"
"1774008000000","101193.33240986535","0","0.012375026013252816","False","70477.29","70477.29"
"1774011600000","101193.33240986535","0","0.008141889922743286","False","70332.15","70332.15"
"1774015200000","101193.33240986535","2.8021500355012E-07","0.006275136714800505","False","69856","69856"
"1774018800000","101193.33240986535","-2.1824674736031E-08","0.0061367685946508346","False","69724.73","69724.73"
"1774022400000","101193.33240986535","4.17742616041204E-08","0.005854184879080566","False","69856.58","69856.58"
"1774026000000","101193.33240986535","1.83078988240731E-07","0.0020581694731329737","False","69817.75","69817.75"
"1774029600000","101193.33240986535","6.09262631509288E-07","0.0016355892735748253","False","69978.48","69978.48"
"1774033200000","101193.33240986535","0.0000017952059705009662","0.003191117727694278","False","69751.1","69751.1"
"1774036800000","101193.33240986535","0.0000015595892230739833","0.004910584546527305","False","70161.56","70161.56"
"1774040400000","101193.33240986535","5.8396406036472E-08","0.004964571291046516","False","70042.79","70042.79"
"1774044000000","101193.33240986535","1.19291180626847E-08","0.004639230450866213","False","70534.45","70534.45"
"1774047600000","101193.33240986535","4.76274242448393E-07","0.0051698991023130325","False","70765.36","70765.36"
"1774051200000","101193.33240986535","1.48975833393359E-07","0.00529487971971274","False","70499.68","70499.68"
"1774054800000","101193.33240986535","8.08164567409425E-08","0.0051792145190320965","False","70671.37","70671.37"
"1774058400000","101193.33240986535","5.66095887449753E-07","0.005136256841306034","False","70457.33","70457.33"
"1774062000000","101193.33240986535","0.000007620944376164563","0.011421492958370309","False","70723.6","70723.6"
"1774065600000","101193.33240986535","0.000006777241811342421","0.017133009132059035","False","70655.58","70655.58"
"1774069200000","101193.33240986535","0.000004841264305641317","0.02229537811054525","False","70629.6","70629.6"
"1774072800000","101193.33240986535","0.000003829799789909959","0.02662670597599146","False","70694.15","70694.15"
"1774076400000","101193.33240986535","0.0000014205277922175733","0.027747691494918805","False","70761.91","70761.91"
"1774080000000","101193.33240986535","0.000007294524466238522","0.03543890418537546","False","70708.33","70708.33"
"1774083600000","101193.33240986535","0.000019609547649336492","0.0568977308812176","False","70584.96","70584.96"
"1774087200000","101193.33240986535","0.00001148314534928401","0.06865871711432828","False","70648.67","70648.67"
"1774090800000","101193.33240986535","0.0000015365222670852077","0.06222599520063429","False","70596.55","70596.55"
"1774094400000","101193.33240986535","0.0000039819424664845745","0.05911607841474028","False","70637.65","70637.65"
"1774098000000","101193.33240986535","0.000006243747610601687","0.060631230793933705","False","70704.68","70704.68"
"1774101600000","101193.33240986535","0.000010771974003308374","0.06828273449786956","False","70722.91","70722.91"
"1774105200000","101193.33240986535","0.000010194653600161543","0.07796051590266301","False","70618.61","70618.61"
"1774108800000","101193.33240986535","0.0000022855696667311123","0.07242590738617564","False","70621.4","70621.4"
"1774112400000","101193.33240986535","0.0000010891620365364078","0.05205656753336225","False","70293.92","70293.92"
"1774116000000","101193.33240986535","3.46610792962071E-10","0.03951854176416822","False","70298.89","70298.89"
"1774119600000","101193.33240986535","0","0.037808136901609446","False","70378.25","70378.25"
"1774123200000","101193.33240986535","9.88940079539154E-07","0.03455426335105177","False","70379.51","70379.51"
"1774126800000","101193.33240986535","2.79351277497608E-07","0.028050964410386965","False","70448.78","70448.78"
"1774130400000","101193.33240986535","0","0.01625984412056801","False","70343.73","70343.73"
"1774134000000","101193.33240986535","5.79001289938145E-09","0.0050955468113178855","False","70267.59","70267.59"
"1774137600000","101193.33240986535","-0.0000030482729306494146","-0.0007617151164643554","False","68872.84","68872.84"
"1774141200000","101193.33240986535","-0.000005892514683962092","-0.008530721459116104","False","68938.24","68938.24"
"1774144800000","101193.33240986535","0","-0.008531704173457397","False","68954.3","68954.3"
"1774148400000","101193.33240986535","0","-0.00854133556369991","False","69267.68","69267.68"
"1774152000000","101193.33240986535","0","-0.009624397255782095","False","69332.55","69332.55"
"1774155600000","101193.33240986535","0","-0.009940060643815276","False","69345.64","69345.64"
"1774159200000","101193.33240986535","0","-0.00992523847981708","False","69142.61","69142.61"
"1774162800000","101193.33240986535","0","-0.009920828610858514","False","69149.97","69149.97"
"1774166400000","101193.33240986535","0","-0.00645230357893849","False","68902.44","68902.44"
"1774170000000","101193.33240986535","1.4956171169759E-09","0.000001638551651798667","False","68790.15","68790.15"
"1774173600000","101193.33240986535","0","0.000001638933372299914","False","68816.41","68816.41"
"1774177200000","101193.33240986535","0","0.0000016463819134381947","False","68639.63","68639.63"
"1774180800000","101193.33240986535","-6.11830668603724E-08","-0.00006602385645805957","False","68209.64","68209.64"
"1774184400000","101193.33240986535","-3.15529568190269E-08","-0.0001011622318825147","False","68646.75","68646.75"
"1774188000000","101193.33240986535","0","-0.00010086604934040957","False","68694.7","68694.7"
"1774191600000","101193.33240986535","0","-0.0001008767861946178","False","68709.42","68709.42"
"1774195200000","101193.33240986535","0","-0.00010051568653128287","False","68838.89","68838.89"
"1774198800000","101193.33240986535","0","-0.00010198690835349379","False","68804.5","68804.5"
"1774202400000","101193.33240986535","0","-0.00010202584090725858","False","68671.8","68671.8"
"1774206000000","101193.33240986535","0","-0.0001017637503948999","False","68614.31","68614.31"
"1774209600000","101193.33240986535","-8.67026655874458E-08","-0.00012892997764251145","False","68193.28","68193.28"
"1774213200000","101193.33240986535","-3.05171784411953E-07","-0.0004313695185450389","False","68173.03","68173.03"
"1774216800000","101193.33240986535","-0.0000033539015485757388","-0.0041322957045550335","False","67888.13","67888.13"
"1774220400000","101193.33240986535","-2.85239701249546E-07","-0.004449297215729258","False","68320.51","68320.51"
"1774224000000","101193.33240986535","0","-0.004457681080860421","False","67851","67851"
"1774227600000","101193.33240986535","0","-0.004455454147038989","False","67660.67","67660.67"
