"time","equity","spot","future","basis","annualized","netAnnualized","amortizedExecution","daysToExpiry","instrument","volume","marginUsed","cashBuffer","reason","inPosition"
"1771635600000","100071.66326673438","67927.75","68115","0.002756605363787301","0.029341267298635187","-0.01630271812056287","0.010643985419198056","34.291666666666664","BTC-27MAR26","3.63502582","0","1","hold","False"
"1771639200000","100071.66326673438","67980.65","68170","0.0027853514198525886","0.029683307102078685","-0.01597362720449066","0.010656934306569344","34.25","BTC-27MAR26","2.57355732","0","1","hold","False"
"1771642800000","100071.66326673438","67648.88","67797.5","0.0021969321591133184","0.023441078823182297","-0.02222883591494194","0.010669914738124238","34.208333333333336","BTC-27MAR26","11.28271695","0","1","hold","False"
"1771646400000","100071.66326673438","67797.72","67957.5","0.0023567164205522406","0.02517662907809467","-0.020506297751173623","0.010682926829268293","34.166666666666664","BTC-27MAR26","2.56540394","0","1","hold","False"
"1771650000000","100071.66326673438","67841.32","67980","0.0020441819233469882","0.0218645099493524","-0.023831460746618294","0.010695970695970695","34.125","BTC-27MAR26","2.44477894","0","1","hold","False"
"1771653600000","100071.66326673438","67771.19","67912.5","0.002085104304646146","0.022329478861491732","-0.023379567593275995","0.010709046454767725","34.083333333333336","BTC-27MAR26","1.01432581","0","1","hold","False"
"1771657200000","100071.66326673438","67835.99","68007.5","0.002528303928342357","0.027108864641712423","-0.018613289581053797","0.01072215422276622","34.041666666666664","BTC-27MAR26","5.10957017","0","1","hold","False"
"1771660800000","100071.66326673438","68035.18","68232.5","0.0029002642456448235","0.031135189695892955","-0.014600104421754103","0.010735294117647058","34","BTC-27MAR26","29.26125229","0","1","hold","False"
"1771664400000","100071.66326673438","68126.28","68297.5","0.0025132738790376585","0.027013839485116427","-0.018734626772552283","0.010748466257668713","33.958333333333336","BTC-27MAR26","14.74130688","0","1","hold","False"
"1771668000000","100071.66326673438","68199.99","68357.5","0.002309531130429754","0.02485441363951431","-0.020907257122156454","0.010761670761670762","33.916666666666664","BTC-27MAR26","2.7545117","0","1","hold","False"
"1771671600000","100071.66326673438","68076.47","68267.5","0.0028061090711666292","0.030235566375669952","-0.01553934137340754","0.010774907749077491","33.875","BTC-27MAR26","2.47951317","0","1","hold","False"
"1771675200000","100071.66326673438","68191.77","68380","0.0027603037727279567","0.0297786466121883","-0.01600953072771318","0.010788177339901476","33.833333333333336","BTC-27MAR26","6.3943746","0","1","hold","False"
"1771678800000","100071.66326673438","68238.51","68412.5","0.00254973328110486","0.027540892160886035","-0.018260587493861193","0.010801479654747226","33.791666666666664","BTC-27MAR26","2.12357704","0","1","hold","False"
"1771682400000","100071.66326673438","68427.97","68625","0.0028793781256406525","0.03113994121063224","-0.014674873604182573","0.010814814814814815","33.75","BTC-27MAR26","12.85600813","0","1","hold","False"
"1771686000000","100071.66326673438","68595.16","68812.5","0.0031684451206177577","0.03430850340743085","-0.011519679534472735","0.010828182941903585","33.708333333333336","BTC-27MAR26","4.89481417","0","1","hold","False"
"1771689600000","100071.66326673438","68313.43","68460","0.002145551760466491","0.02326117997733473","-0.022580404181081114","0.010841584158415844","33.666666666666664","BTC-27MAR26","12.06111983","0","1","hold","False"
"1771693200000","100071.66326673438","68425.5","68565","0.002038713637459777","0.02213027442893141","-0.023724744158429185","0.010855018587360595","33.625","BTC-27MAR26","2.4769299","0","1","hold","False"
"1771696800000","100071.66326673438","68564.99","68717.5","0.0022243130203911665","0.02417491570549208","-0.021693570646865237","0.010868486352357319","33.583333333333336","BTC-27MAR26","4.04516459","0","1","hold","False"
"1771700400000","100071.66326673438","68533.24","68677.5","0.002104963956176542","0.022906191622492557","-0.022975795955147194","0.010881987577639751","33.541666666666664","BTC-27MAR26","2.16470402","0","1","hold","False"
"1771704000000","100071.66326673438","68199.99","68367.5","0.002456158717911716","0.026761132299635115","-0.019134390088424588","0.010895522388059702","33.5","BTC-27MAR26","5.13349113","0","1","hold","False"
"1771707600000","100071.66326673438","68368.94","68520","0.0022094828441101555","0.02410344920847442","-0.02180564170061649","0.010909090909090908","33.458333333333336","BTC-27MAR26","3.70245829","0","1","hold","False"
"1771711200000","100071.66326673438","67961.79","68125","0.00240149648795307","0.026230809519287898","-0.01969188374754502","0.01092269326683292","33.416666666666664","BTC-27MAR26","12.79448569","0","1","hold","False"
"1771714800000","100071.66326673438","67955.78","68127.5","0.002526937370154636","0.02763541992828291","-0.01830090965973207","0.010936329588014982","33.375","BTC-27MAR26","3.1496701","0","1","hold","False"
"1771718400000","100071.66326673438","67920.32","68080","0.0023509901013420986","0.025743341609695977","-0.02020665839030402","0.01095","33.333333333333336","BTC-27MAR26","3.26924234","0","1","hold","False"
"1771722000000","100071.66326673438","68138.97","68272.5","0.001959671535979979","0.02148525989384808","-0.024478444736940407","0.010963704630788487","33.291666666666664","BTC-27MAR26","4.9219199","0","1","hold","False"
"1771725600000","100071.66326673438","67889.59","68025","0.001994562052886284","0.021895192460255446","-0.02408225114876711","0.010977443609022556","33.25","BTC-27MAR26","7.24328929","0","1","hold","False"
"1771729200000","100071.66326673438","68024.46","68145","0.0017720096565263521","0.019476542774367434","-0.02651467428962253","0.010991217063989962","33.208333333333336","BTC-27MAR26","8.70032347","0","1","hold","False"
"1771732800000","100071.66326673438","67959.11","68120","0.0023674530169686125","0.026053879935483727","-0.019951145190144414","0.011005025125628141","33.166666666666664","BTC-27MAR26","2.85881952","0","1","hold","False"
"1771736400000","100071.66326673438","67958.83","68077.5","0.0017462042827989244","0.019241194361407015","-0.026777673563121288","0.011018867924528301","33.125","BTC-27MAR26","3.0204244","0","1","hold","False"
"1771740000000","100071.66326673438","68020.67","68175","0.0022688691540380113","0.025031856157900476","-0.02100088943403907","0.011032745591939546","33.083333333333336","BTC-27MAR26","3.39391939","0","1","hold","False"
"1771743600000","100071.66326673438","67996.01","68132.5","0.002007323665021099","0.022174218544243163","-0.023872439715529853","0.011046658259773015","33.041666666666664","BTC-27MAR26","6.52915951","0","1","hold","False"
"1771747200000","100071.66326673438","67942.41","68100","0.0023194643816726312","0.025654681797288192","-0.020405924263317866","0.01106060606060606","33","BTC-27MAR26","4.76999424","0","1","hold","False"
"1771750800000","100071.66326673438","68040.98","68185","0.0021166655741877705","0.023441201554848128","-0.022633387572838344","0.011074589127686474","32.958333333333336","BTC-27MAR26","2.27779969","0","1","hold","False"
"1771754400000","100071.66326673438","68112.6","68255","0.002090655767067906","0.023182461417107416","-0.022906146177829295","0.01108860759493671","32.916666666666664","BTC-27MAR26","7.93186358","0","1","hold","False"
"1771758000000","100071.66326673438","68200","68337.5","0.002016129032258007","0.022384398380963427","-0.023718263215994746","0.011102661596958175","32.875","BTC-27MAR26","2.43239076","0","1","hold","False"
"1771761600000","100071.66326673438","67912.79","68037.5","0.0018363256759148516","0.02041397578808896","-0.02570277548094657","0.011116751269035533","32.833333333333336","BTC-27MAR26","8.55469541","0","1","hold","False"
"1771765200000","100071.66326673438","67633.8","67767.5","0.001976822239767584","0.022003764701860273","-0.02412711204528077","0.011130876747141043","32.791666666666664","BTC-27MAR26","12.42379955","0","1","hold","False"
"1771768800000","100071.66326673438","67434","67542.5","0.0016089806329151468","0.017932150565313852","-0.02821288760262508","0.011145038167938931","32.75","BTC-27MAR26","12.91704191","0","1","hold","False"
"1771772400000","100071.66326673438","67673.72","67817.5","0.0021246061247999215","0.023708980449996576","-0.022450255218793232","0.011159235668789808","32.708333333333336","BTC-27MAR26","7.90176399","0","1","hold","False"
"1771776000000","100071.66326673438","67608.99","67732.5","0.001826828059404484","0.020412007398448062","-0.025761461989307042","0.011173469387755104","32.666666666666664","BTC-27MAR26","16.26214425","0","1","hold","False"
"1771779600000","100071.66326673438","67358.59","67452.5","0.0013941800147538874","0.015597722770426634","-0.030590016693174897","0.011187739463601533","32.625","BTC-27MAR26","20.03376875","0","1","hold","False"
"1771783200000","100071.66326673438","67392.53","67517.5","0.0018543598229656677","0.02077262410380978","-0.025429421931995846","0.011202046035805626","32.583333333333336","BTC-27MAR26","2.38883068","0","1","hold","False"
"1771786800000","100071.66326673438","67390.14","67510","0.0017785984715270597","0.019949452766423872","-0.026266936478134387","0.01121638924455826","32.541666666666664","BTC-27MAR26","3.67201371","0","1","hold","False"
"1771790400000","100071.66326673438","67368","67460","0.0013656335352096871","0.015337115087739562","-0.03089365414302967","0.01123076923076923","32.5","BTC-27MAR26","3.83402367","0","1","hold","False"
"1771794000000","100071.66326673438","67579.45","67692.5","0.0016728458133352664","0.018811462547903637","-0.02743372358816825","0.011245186136071887","32.458333333333336","BTC-27MAR26","1.34310959","0","1","hold","False"
"1771797600000","100071.66326673438","67642.45","67765","0.0018117321297499434","0.020399451743714016","-0.02586018835911375","0.011259640102827765","32.416666666666664","BTC-27MAR26","2.89683","0","1","hold","False"
"1771801200000","100071.66326673438","67617.98","67755","0.00202638410671252","0.022845720430890188","-0.023428410843241085","0.011274131274131275","32.375","BTC-27MAR26","2.29927297","0","1","hold","False"
"1771804800000","100071.66326673438","66717.27","66820","0.0015397812290580681","0.017382066451737985","-0.028906593342076445","0.011288659793814432","32.333333333333336","BTC-27MAR26","16.11024727","0","1","hold","False"
"1771808400000","100071.66326673438","64417.98","64512.5","0.0014672922063063698","0.016585135131927484","-0.02971809067452413","0.011303225806451614","32.291666666666664","BTC-27MAR26","240.82787632","0","1","hold","False"
"1771812000000","100071.66326673438","64767.71","64872.5","0.0016179358510590713","0.018311522035242205","-0.028006307422122137","0.011317829457364342","32.25","BTC-27MAR26","59.14398449","0","1","hold","False"
"1771815600000","100071.66326673438","64918","65065","0.0022643950830278925","0.025661191367819323","-0.02067127952480681","0.011332470892626132","32.208333333333336","BTC-27MAR26","9.57034438","0","1","hold","False"
"1771819200000","100071.66326673438","64800.39","64857.5","0.0008813218562420122","0.010000491529378274","-0.03634665872968909","0.011347150259067358","32.166666666666664","BTC-27MAR26","17.03209225","0","1","hold","False"
"1771822800000","100071.66326673438","65054.76","65140","0.0013102807542444417","0.014887236585189766","-0.03147463111909039","0.011361867704280156","32.125","BTC-27MAR26","11.92610473","0","1","hold","False"
"1771826400000","100071.66326673438","65752.71","65840","0.0013275498454738965","0.015103034605651083","-0.03127358877097229","0.011376623376623377","32.083333333333336","BTC-27MAR26","12.93444288","0","1","hold","False"
"1771830000000","100071.66326673438","65941.91","66050","0.0016391699906781465","0.01867246959472115","-0.027718947830506418","0.01139141742522757","32.041666666666664","BTC-27MAR26","16.54813495","0","1","hold","False"
"1771833600000","100071.66326673438","65660.97","65745","0.0012797556904808882","0.014597213344547631","-0.03180903665545237","0.01140625","32","BTC-27MAR26","11.03930901","0","1","hold","False"
"1771837200000","100071.66326673438","66401.28","66477.5","0.0011478694386615196","0.013109956039993365","-0.033311165211636365","0.011421121251629727","31.958333333333332","BTC-27MAR26","25.6756889","0","1","hold","False"
"1771840800000","100071.66326673438","66322.3","66402.5","0.001209246362083194","0.013828979284397884","-0.03260705204719481","0.01143603133159269","31.916666666666668","BTC-27MAR26","322.4060563","0","1","hold","False"
"1771844400000","100071.66326673438","66204.04","66285","0.0012228860957730348","0.01400324470453828","-0.032447735687618585","0.011450980392156864","31.875","BTC-27MAR26","24.49022564","0","1","hold","False"
"1771848000000","100071.66326673438","66287.98","66347.5","0.0008979003433202681","0.010295297130216687","-0.03617067145617075","0.011465968586387435","31.833333333333332","BTC-27MAR26","11.94627347","0","1","hold","False"
"1771851600000","100071.66326673438","66128.59","66317.5","0.002856706909976525","0.03279784080130323","-0.013683155266848806","0.011480996068152031","31.791666666666668","BTC-27MAR26","9.01768655","0","1","hold","False"
"1771855200000","100071.66326673438","65905.99","65987.5","0.0012367616357784605","0.014217889671153955","-0.032278173320972034","0.011496062992125983","31.75","BTC-27MAR26","20.01870972","0","1","hold","False"
"1771858800000","100071.66326673438","65631.02","65742.5","0.0016985870400916259","0.019552723352434485","-0.02695844616136315","0.011511169513797635","31.708333333333332","BTC-27MAR26","12.35062537","0","1","hold","False"
"1771862400000","100071.66326673438","65356","65380","0.0003672195360793218","0.004232688336914287","-0.04229362745255939","0.011526315789473683","31.666666666666668","BTC-27MAR26","520.90155418","0","1","hold","False"
"1771866000000","100071.66326673438","64806.01","64820","0.00021587503998476976","0.002491522200614734","-0.04404997977566985","0.011541501976284585","31.625","BTC-27MAR26","71.15933635","0","1","hold","False"
"1771869600000","100071.66326673438","64620.18","64665","0.000693591382753711","0.008015647114673494","-0.03854108111751648","0.011556728232189974","31.583333333333332","BTC-27MAR26","48.27662628","0","1","hold","False"
"1771873200000","100071.66326673438","64275.4","64397.5","0.0018996381197160517","0.02198260228363621","-0.024589392432347937","0.011571994715984147","31.541666666666668","BTC-27MAR26","13.36724059","0","1","hold","False"
"1771876800000","100071.66326673438","64463.59","64495","0.0004872517959362277","0.0056459335084674","-0.04094136807883419","0.011587301587301587","31.5","BTC-27MAR26","18.21994642","0","1","hold","False"
"1771880400000","100071.66326673438","64572.12","64630","0.0008963620832025398","0.010400174634244039","-0.03620247437237848","0.011602649006622518","31.458333333333332","BTC-27MAR26","19.73053317","0","1","hold","False"
"1771884000000","100071.66326673438","64705.99","64757.5","0.0007960623120053523","0.009248681502873854","-0.03736935563240466","0.011618037135278515","31.416666666666668","BTC-27MAR26","10.17903228","0","1","hold","False"
"1771887600000","100071.66326673438","64625.78","64667.5","0.0006455628079073961","0.0075101330641019785","-0.039123333071356195","0.011633466135458168","31.375","BTC-27MAR26","1.47479408","0","1","hold","False"
"1771891200000","100071.66326673438","64906","64932.5","0.0004082827473577133","0.004756059663369107","-0.04189287650684366","0.011648936170212766","31.333333333333332","BTC-27MAR26","24.90767235","0","1","hold","False"
"1771894800000","100071.66326673438","64133.04","64185","0.0008101908158415494","0.009450428158151761","-0.03721401924531029","0.01166444740346205","31.291666666666668","BTC-27MAR26","53.17380984","0","1","hold","False"
"1771898400000","100071.66326673438","64079.18","64147.5","0.0010661809342753514","0.012452993312336104","-0.034227006687663895","0.01168","31.25","BTC-27MAR26","24.13110857","0","1","hold","False"
"1771902000000","100071.66326673438","63568.6","63580","0.0001793338220441587","0.0020974155956032447","-0.04459817852989742","0.011695594125500667","31.208333333333332","BTC-27MAR26","69.40177811","0","1","hold","False"
"1771905600000","100071.66326673438","63348.73","63285","-0.001006018589480795","-0.011781715031887383","-0.05849294497841145","0.011711229946524064","31.166666666666668","BTC-27MAR26","43.72232967","0","1","hold","False"
"1771909200000","100071.66326673438","63084.84","63102.5","0.00027994047381274534","0.0032828360784466523","-0.043444071552075435","0.01172690763052209","31.125","BTC-27MAR26","17.32328336","0","1","hold","False"
"1771912800000","100071.66326673438","63067.09","63077.5","0.00016506231697066553","0.0019382652770281905","-0.044804362068816314","0.011742627345844504","31.083333333333332","BTC-27MAR26","14.96585055","0","1","hold","False"
"1771916400000","100071.66326673438","63167.02","63175","0.0001263317471680292","0.0014854578593180346","-0.04527293140242693","0.011758389261744967","31.041666666666668","BTC-27MAR26","12.66210473","0","1","hold","False"
"1771920000000","100071.66326673438","63371.25","63437.5","0.001045426751089762","0.012309056907992357","-0.034465136640394745","0.011774193548387097","31","BTC-27MAR26","4.63695949","0","1","hold","False"
"1771923600000","100071.66326673438","63240.37","63250","0.00015227614892188157","0.0017953419442202994","-0.044994698432630306","0.011790040376850606","30.958333333333332","BTC-27MAR26","12.47082027","0","1","hold","False"
"1771927200000","100071.66326673438","63270","63332.5","0.0009878299351984143","0.011662250986978583","-0.03514367893215888","0.011805929919137466","30.916666666666668","BTC-27MAR26","3.45800046","0","1","hold","False"
"1771930800000","100071.66326673438","63211.99","63232.5","0.00032446376075179195","0.003835765916579889","-0.04298609643159825","0.011821862348178138","30.875","BTC-27MAR26","5.21659378","0","1","hold","False"
"1771934400000","100071.66326673438","62948.01","63000","0.0008259196756179588","0.009777103187045026","-0.03706073465079281","0.01183783783783784","30.833333333333332","BTC-27MAR26","14.36924288","0","1","hold","False"
"1771938000000","100071.66326673438","62884.71","62942.5","0.0009189833267895242","0.010893496539480692","-0.035960360023442176","0.011853856562922867","30.791666666666668","BTC-27MAR26","106.85002925","0","1","hold","False"
"1771941600000","100071.66326673438","63461.98","63530","0.001071822845741588","0.012722450038883889","-0.034147468660303104","0.011869918699186991","30.75","BTC-27MAR26","170.22393561","0","1","hold","False"
"1771945200000","100071.66326673438","63979.2","64032.5","0.0008330832520568876","0.009902047880621894","-0.036983976542715964","0.011886024423337856","30.708333333333332","BTC-27MAR26","53.12779938","0","1","hold","False"
"1771948800000","100071.66326673438","64273.22","64325","0.0008056232440198929","0.00958866795871503","-0.03731350595432845","0.011902173913043478","30.666666666666668","BTC-27MAR26","41.14924742","0","1","hold","False"
"1771952400000","100071.66326673438","64229.93","64310","0.001246615090503722","0.014857616588860688","-0.03206075075807809","0.011918367346938777","30.625","BTC-27MAR26","109.02449154","0","1","hold","False"
"1771956000000","100071.66326673438","64428.01","64522.5","0.0014665981457442356","0.017503269423323576","-0.02943133548130858","0.011934604904632154","30.583333333333332","BTC-27MAR26","39.32444027","0","1","hold","False"
"1771959600000","100071.66326673438","64442.79","64510","0.001042940567905326","0.012464064631447006","-0.03448682213526514","0.011950886766712143","30.541666666666668","BTC-27MAR26","15.71809141","0","1","hold","False"
"1771963200000","100071.66326673438","64474.97","64550","0.0011637074045942608","0.013926334513996892","-0.033040878600757204","0.0119672131147541","30.5","BTC-27MAR26","13.35693043","0","1","hold","False"
"1771966800000","100071.66326673438","64032.89","64165","0.0020631584799624125","0.024724033220890198","-0.02225955091043675","0.01198358413132695","30.458333333333332","BTC-27MAR26","6.3843513","0","1","hold","False"
"1771970400000","100071.66326673438","64119.84","64180","0.0009382431397209068","0.011258917676650881","-0.03574108232334912","0.012","30.416666666666668","BTC-27MAR26","1.45766325","0","1","hold","False"
"1771974000000","100071.66326673438","64068.33","64112.5","0.0006894201862293059","0.008284390715183429","-0.03873207019016636","0.012016460905349795","30.375","BTC-27MAR26","8.83603971","0","1","hold","False"
"1771977600000","100071.66326673438","64221.53","64297.5","0.0011829366257702922","0.014234237419983187","-0.03279872961298385","0.012032967032967034","30.333333333333332","BTC-27MAR26","9.79239416","0","1","hold","False"
"1771981200000","100071.66326673438","65899.06","65995","0.0014558629516112642","0.01754244767003394","-0.02950707089942961","0.01204951856946355","30.291666666666668","BTC-27MAR26","164.81074956","0","1","hold","False"
"1771984800000","100071.66326673438","65879.41","65940","0.0009197107260068282","0.011097336032809662","-0.03596877966966968","0.012066115702479339","30.25","BTC-27MAR26","36.33641478","0","1","hold","False"
"1771988400000","100071.66326673438","65387.99","65445","0.0008718726481729","0.010534626755854627","-0.03654813186483503","0.012082758620689657","30.208333333333332","BTC-27MAR26","31.20810419","0","1","hold","False"
"1771992000000","100071.66326673438","65451.26","65505","0.0008210689908796365","0.009934481160366873","-0.03716496635344528","0.012099447513812155","30.166666666666668","BTC-27MAR26","20.9305857","0","1","hold","False"
"1771995600000","100071.66326673438","64884.01","64925","0.0006317427051749647","0.007654309954816999","-0.039461872617797114","0.012116182572614109","30.125","BTC-27MAR26","31.51805474","0","1","hold","False"
"1771999200000","100071.66326673438","64893.97","64965","0.0010945547020777546","0.013280192784212093","-0.033852771204707574","0.012132963988919668","30.083333333333332","BTC-27MAR26","1.64253453","0","1","hold","False"
"1772002800000","100071.66326673438","65028.35","65105","0.0011787166674228633","0.014321162283806217","-0.03282862967181099","0.012149791955617198","30.041666666666668","BTC-27MAR26","46.6933926","0","1","hold","False"
"1772006400000","100071.66326673438","65517.99","65592.5","0.0011372449002176044","0.013836479619314185","-0.03333018704735248","0.012166666666666666","30","BTC-27MAR26","7.29537606","0","1","hold","False"
"1772010000000","100071.66326673438","65551.23","65610","0.0008965506825731051","0.010923204421892072","-0.03626038389521502","0.012183588317107093","29.958333333333332","BTC-27MAR26","9.37611848","0","1","hold","False"
"1772013600000","100071.66326673438","65402.44","65427.5","0.00038316613263966737","0.004674840281230482","-0.04252571682183358","0.012200557103064065","29.916666666666668","BTC-27MAR26","6.89752844","0","1","hold","False"
"1772017200000","100071.66326673438","65413.11","65477.5","0.0009843592515323962","0.012026481232111284","-0.03519109198964604","0.012217573221757322","29.875","BTC-27MAR26","95.48607565","0","1","hold","False"
"1772020800000","100071.66326673438","66066.1","66122.5","0.0008536904706044623","0.010444592908512696","-0.036790043962995685","0.012234636871508381","29.833333333333332","BTC-27MAR26","51.82359064","0","1","hold","False"
"1772024400000","100071.66326673438","66243.79","66285","0.0006220960485505689","0.007621764175248928","-0.03962998407649933","0.012251748251748252","29.791666666666668","BTC-27MAR26","38.08589152","0","1","hold","False"
"1772028000000","100071.66326673438","66974.33","67022.5","0.0007192307858847613","0.008824176028502113","-0.038444731534523095","0.01226890756302521","29.75","BTC-27MAR26","47.28428972","0","1","hold","False"
"1772031600000","100071.66326673438","67420","67477.5","0.0008528626520321048","0.010478368628052228","-0.03680774637896039","0.012286115007012623","29.708333333333332","BTC-27MAR26","72.67897916","0","1","hold","False"
"1772035200000","100071.66326673438","68332.01","68372.5","0.000592548060564857","0.00729033849796088","-0.040013032288555975","0.012303370786516853","29.666666666666668","BTC-27MAR26","53.41248444","0","1","hold","False"
"1772038800000","100071.66326673438","68694.01","68762.5","0.000997030163183199","0.01228408471094912","-0.03503659039453611","0.012320675105485233","29.625","BTC-27MAR26","75.36345867","0","1","hold","False"
"1772042400000","100071.66326673438","69359.71","69442.5","0.0011936324416579325","0.014727070688624633","-0.03261095748038945","0.012338028169014087","29.583333333333332","BTC-27MAR26","69.05055279","0","1","hold","False"
"1772046000000","100071.66326673438","69060.2","69122.5","0.000902111491133839","0.011145975546308083","-0.03620945463704876","0.01235543018335684","29.541666666666668","BTC-27MAR26","20.1078023","0","1","hold","False"
"1772049600000","100071.66326673438","69177.78","69215","0.0005380340334715239","0.006657031261596821","-0.040715850094335385","0.012372881355932204","29.5","BTC-27MAR26","15.35042691","0","1","hold","False"
"1772053200000","100071.66326673438","68935.98","69007.5","0.0010374843441698367","0.012854827234692744","-0.03453555466063965","0.01239038189533239","29.458333333333332","BTC-27MAR26","46.72818026","0","1","hold","False"
"1772056800000","100071.66326673438","68453.75","68515","0.0008947647134014414","0.01110217973002355","-0.0363057522813079","0.012407932011331444","29.416666666666668","BTC-27MAR26","23.30925218","0","1","hold","False"
"1772060400000","100071.66326673438","67992.68","68010","0.0002547333036440058","0.0031651967942148804","-0.044260335120678736","0.012425531914893616","29.375","BTC-27MAR26","16.45836911","0","1","hold","False"
"1772064000000","100071.66326673438","68347.72","68392.5","0.0006551791339930446","0.008152513087754363","-0.039290668730427455","0.012443181818181819","29.333333333333332","BTC-27MAR26","7.31342645","0","1","hold","False"
"1772067600000","100071.66326673438","68264","68282.5","0.00027100667994850447","0.003376982242317068","-0.04408389969224908","0.012460881934566145","29.291666666666668","BTC-27MAR26","9.02754608","0","1","hold","False"
"1772071200000","100071.66326673438","68262.14","68307.5","0.0006644971868741134","0.008292016178087227","-0.039186616300545256","0.012478632478632479","29.25","BTC-27MAR26","16.99892037","0","1","hold","False"
"1772074800000","100071.66326673438","68214.01","68330","0.0017003838361064894","0.021248733814968397","-0.02624769985122276","0.012496433666191156","29.208333333333332","BTC-27MAR26","7.32585613","0","1","hold","False"
"1772078400000","100071.66326673438","68571.94","68675","0.0015029471238525716","0.018808309721355037","-0.028705975992930677","0.012514285714285714","29.166666666666668","BTC-27MAR26","5.29609269","0","1","hold","False"
"1772082000000","100071.66326673438","68458.18","68452.5","-0.00008297036234372612","-0.0010398002491145075","-0.04857198909031622","0.012532188841201716","29.125","BTC-27MAR26","4.90841837","0","1","hold","False"
"1772085600000","100071.66326673438","68186","68207.5","0.00031531399407502825","0.003957235799566257","-0.043592907466909386","0.012550143266475645","29.083333333333332","BTC-27MAR26","26.5977544","0","1","hold","False"
"1772089200000","100071.66326673438","67840.04","67855","0.0002205187379018536","0.0027715124017507","-0.044796636809153176","0.012568149210903875","29.041666666666668","BTC-27MAR26","19.42301288","0","1","hold","False"
"1772092800000","100071.66326673438","67964.02","67957.5","-0.00009593311284417094","-0.0012074340064869792","-0.0487936409030387","0.012586206896551724","29","BTC-27MAR26","8.21920038","0","1","hold","False"
"1772096400000","100071.66326673438","68587.99","68630","0.000612497902329423","0.007720117445188124","-0.039884199101574466","0.01260431654676259","28.958333333333332","BTC-27MAR26","13.39600682","0","1","hold","False"
"1772100000000","100071.66326673438","68304.02","68342.5","0.000563363620472046","0.007111045122961273","-0.04051143326320588","0.012622478386167148","28.916666666666668","BTC-27MAR26","16.58490846","0","1","hold","False"
"1772103600000","100071.66326673438","68044.19","68042.5","-0.000024836800908367707","-0.00031395436646075196","-0.04795464700715339","0.01264069264069264","28.875","BTC-27MAR26","155.89307725","0","1","hold","False"
"1772107200000","100071.66326673438","68174.39","68157.5","-0.0002477469912088859","-0.0031362191372685554","-0.05079517867484081","0.012658959537572255","28.833333333333332","BTC-27MAR26","85.41207479","0","1","hold","False"
"1772110800000","100071.66326673438","67900.01","67937.5","0.0005521354120567867","0.006999574833020914","-0.040677704472333646","0.012677279305354559","28.791666666666668","BTC-27MAR26","12.01540857","0","1","hold","False"
"1772114400000","100071.66326673438","67703.42","67730","0.0003925946429295113","0.004984245031974665","-0.04271140714193838","0.012695652173913044","28.75","BTC-27MAR26","51.29766653","0","1","hold","False"
"1772118000000","100071.66326673438","67392","67402.5","0.0001558048433047965","0.001980914988896977","-0.04573316338555875","0.012714078374455734","28.708333333333332","BTC-27MAR26","74.83001458","0","1","hold","False"
"1772121600000","100071.66326673438","66641.04","66645","0.00005942284214066618","0.0007566047923724356","-0.046975953347162445","0.012732558139534883","28.666666666666668","BTC-27MAR26","57.58682415","0","1","hold","False"
"1772125200000","100071.66326673438","66822.04","66862.5","0.0006054888476916265","0.007720643822094102","-0.04003044788096267","0.01275109170305677","28.625","BTC-27MAR26","15.878673","0","1","hold","False"
"1772128800000","100071.66326673438","67308.75","67347.5","0.0005757052389177009","0.007351571272476764","-0.04041810802781478","0.012769679300291546","28.583333333333332","BTC-27MAR26","28.63741906","0","1","hold","False"
"1772132400000","100071.66326673438","67580.98","67645","0.0009473079555817332","0.012114478380870047","-0.03567384278701317","0.012788321167883211","28.541666666666668","BTC-27MAR26","12.32504969","0","1","hold","False"
"1772136000000","100071.66326673438","67434.87","67415","-0.0002946546793964888","-0.0037736476484111726","-0.05158066519227082","0.012807017543859649","28.5","BTC-27MAR26","12.80680756","0","1","hold","False"
"1772139600000","100071.66326673438","67472.99","67545","0.0010672418696724417","0.013688197332841275","-0.03413757133480148","0.012825768667642753","28.458333333333332","BTC-27MAR26","4.34107348","0","1","hold","False"
"1772143200000","100071.66326673438","67578.85","67557.5","-0.0003159272464684504","-0.0040579511423220315","-0.05190252592238068","0.01284457478005865","28.416666666666668","BTC-27MAR26","1.98045164","0","1","hold","False"
"1772146800000","100071.66326673438","67490.51","67477.5","-0.00019276784247135303","-0.002479656828265863","-0.05034309295161388","0.012863436123348018","28.375","BTC-27MAR26","13.60914685","0","1","hold","False"
"1772150400000","100071.66326673438","67231.99","67230","-0.000029599004878533286","-0.00038130482755287","-0.04826365776872934","0.012882352941176472","28.333333333333332","BTC-27MAR26","28.03388743","0","1","hold","False"
"1772154000000","100071.66326673438","67355.99","67367.5","0.00017088309443602512","0.0022046184201172016","-0.045696707058527866","0.012901325478645065","28.291666666666668","BTC-27MAR26","20.80839294","0","1","hold","False"
"1772157600000","100071.66326673438","67270","67305","0.0005202913631634498","0.006722348586005635","-0.04119800539629525","0.012920353982300885","28.25","BTC-27MAR26","10.01518055","0","1","hold","False"
"1772161200000","100071.66326673438","67609.05","67642.5","0.0004947562493482494","0.006401868159956668","-0.04153757054019105","0.012939438700147712","28.208333333333332","BTC-27MAR26","7.20339456","0","1","hold","False"
